id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sentiment,Emotions
1.38565E+18,1.38565E+18,2021-04-23 23:05:11 IST,23-04-2021,23:05:11,530,690823,andyswan,Andy Swan,,unbelievable how much restraint I've shown,en,[],[],[],2,0,5,[],[],https://twitter.com/AndySwan/status/1385648459601022979,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Relief
1.38565E+18,1.38565E+18,2021-04-23 23:04:50 IST,23-04-2021,23:04:50,530,690823,andyswan,Andy Swan,,Dairy Queen still puttin the full court press on me with these ads.,en,[],[],[],3,1,7,[],[],https://twitter.com/AndySwan/status/1385648372325945351,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Panic
1.38565E+18,1.38564E+18,2021-04-23 22:59:57 IST,23-04-2021,22:59:57,530,690823,andyswan,Andy Swan,,@Et_Ex_Machina she marvels at the midtwitIQ replies I get from people who don't see the value in positive aesthetics,en,[],[],[],1,0,0,[],[],https://twitter.com/AndySwan/status/1385647141398401027,FALSE,,0,,,,,,,,"[{'screen_name': 'Et_Ex_Machina', 'name': 'UltraArchonic', 'id': '1287911860390387712'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Optimism
1.38565E+18,1.38565E+18,2021-04-23 22:55:15 IST,23-04-2021,22:55:15,530,690823,andyswan,Andy Swan,, https://t.co/BOCL4UAdRv,und,[],[],['https://pbs.twimg.com/media/EzrNpsYWYAAT_Ss.jpg'],0,0,4,[],[],https://twitter.com/AndySwan/status/1385645960261472257,FALSE,,1,https://pbs.twimg.com/media/EzrNpsYWYAAT_Ss.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.38565E+18,1.38565E+18,2021-04-23 22:53:43 IST,23-04-2021,22:53:43,530,690823,andyswan,Andy Swan,, https://t.co/UlFSnmhJxv,und,[],[],['https://pbs.twimg.com/media/EzrNTSEXsAk3yLq.png'],0,0,5,[],[],https://twitter.com/AndySwan/status/1385645575501123585,FALSE,,1,https://pbs.twimg.com/media/EzrNTSEXsAk3yLq.png,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.38565E+18,1.38565E+18,2021-04-23 22:52:55 IST,23-04-2021,22:52:55,530,690823,andyswan,Andy Swan,, https://t.co/wfYE0cvJNt,und,[],[],['https://pbs.twimg.com/media/EzrNHVCX0AQv7CN.png'],0,0,5,[],[],https://twitter.com/AndySwan/status/1385645371611881474,FALSE,,1,https://pbs.twimg.com/media/EzrNHVCX0AQv7CN.png,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.38564E+18,1.38564E+18,2021-04-23 22:33:36 IST,23-04-2021,22:33:36,530,690823,andyswan,Andy Swan,, https://t.co/9jsynbRWQF,und,[],[],"['https://pbs.twimg.com/media/EzrHgP9XsAQYGGp.jpg', 'https://pbs.twimg.com/media/EzrHpWeXMAEvksk.png', 'https://pbs.twimg.com/media/EzrH9b6WEAgIVz6.jpg', 'https://pbs.twimg.com/media/EzrIr3BXoAEc6Q9.png']",2,0,3,[],[],https://twitter.com/AndySwan/status/1385640510983970819,FALSE,,1,https://pbs.twimg.com/media/EzrHgP9XsAQYGGp.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.38564E+18,1.38564E+18,2021-04-23 22:27:16 IST,23-04-2021,22:27:16,530,690823,andyswan,Andy Swan,, https://t.co/3YR0LKx6Nr,und,[],[],"['https://pbs.twimg.com/media/EzrHGRbXsAASt8-.jpg', 'https://pbs.twimg.com/media/EzrHO3JXEAEnpGl.png']",2,0,4,[],[],https://twitter.com/AndySwan/status/1385638916989100033,FALSE,,1,https://pbs.twimg.com/media/EzrHGRbXsAASt8-.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.38564E+18,1.38564E+18,2021-04-23 22:26:13 IST,23-04-2021,22:26:13,530,690823,andyswan,Andy Swan,, https://t.co/osFc7Rmr0a,und,[],[],"['https://pbs.twimg.com/media/EzrG8zNXoAoO3po.png', 'https://pbs.twimg.com/media/EzrG_nqXMAM016g.png']",0,0,6,[],[],https://twitter.com/AndySwan/status/1385638652760502286,FALSE,,1,https://pbs.twimg.com/media/EzrG8zNXoAoO3po.png,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.38564E+18,1.38564E+18,2021-04-23 22:25:23 IST,23-04-2021,22:25:23,530,690823,andyswan,Andy Swan,, https://t.co/quR3E5WizL,und,[],[],"['https://pbs.twimg.com/media/EzrGwFlWEAMgIvo.png', 'https://pbs.twimg.com/media/EzrGzQFXMAAELYx.png']",1,0,5,[],[],https://twitter.com/AndySwan/status/1385638444165124108,FALSE,,1,https://pbs.twimg.com/media/EzrGwFlWEAMgIvo.png,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.38564E+18,1.38564E+18,2021-04-23 22:24:09 IST,23-04-2021,22:24:09,530,690823,andyswan,Andy Swan,, https://t.co/XXc0ouAeIr,und,[],[],"['https://pbs.twimg.com/media/EzrGcDQXsAIUXme.png', 'https://pbs.twimg.com/media/EzrGh9oXMAAr5AS.png']",3,1,13,[],[],https://twitter.com/AndySwan/status/1385638132985573382,FALSE,,1,https://pbs.twimg.com/media/EzrGcDQXsAIUXme.png,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.38564E+18,1.38564E+18,2021-04-23 22:22:28 IST,23-04-2021,22:22:28,530,690823,andyswan,Andy Swan,, https://t.co/UBFAfsYqWD,und,[],[],['https://pbs.twimg.com/media/EzrGJeNX0AEWX-u.png'],1,0,9,[],[],https://twitter.com/AndySwan/status/1385637710522687492,FALSE,,1,https://pbs.twimg.com/media/EzrGJeNX0AEWX-u.png,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.38564E+18,1.38564E+18,2021-04-23 22:18:58 IST,23-04-2021,22:18:58,530,690823,andyswan,Andy Swan,, https://t.co/7zApIaaUCs,und,[],[],['https://pbs.twimg.com/media/EzrFWF7XEAMhTNJ.png'],2,0,15,[],[],https://twitter.com/AndySwan/status/1385636829404311555,FALSE,,1,https://pbs.twimg.com/media/EzrFWF7XEAMhTNJ.png,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.38564E+18,1.38564E+18,2021-04-23 22:17:06 IST,23-04-2021,22:17:06,530,690823,andyswan,Andy Swan,, https://t.co/GKpsj2HGyc,und,[],[],['https://pbs.twimg.com/media/EzrE6J8XEAQaLpT.png'],2,0,11,[],[],https://twitter.com/AndySwan/status/1385636358912360451,FALSE,,1,https://pbs.twimg.com/media/EzrE6J8XEAQaLpT.png,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.38562E+18,1.3856E+18,2021-04-23 20:53:08 IST,23-04-2021,20:53:08,530,690823,andyswan,Andy Swan,,"@NicSherrod @bryceraley Every time I use the phrase ""according to a recent study""  https://t.co/nbxcQMglXa",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/Ezqxs9zWUAITnZD.jpg'],0,0,1,[],[],https://twitter.com/AndySwan/status/1385615227065147393,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/Ezqxs9zWUAITnZD.jpg,,,,,,,"[{'screen_name': 'NicSherrod', 'name': 'Nicole Sherrod 📈', 'id': '875426080659841024'}, {'screen_name': 'bryceraley', 'name': 'Bryce Raley | My Climate Changes Daily', 'id': '15684796'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.3856E+18,1.3856E+18,2021-04-23 20:08:14 IST,23-04-2021,20:08:14,530,690823,andyswan,Andy Swan,,@MarcelaACordero Yes I am,en,[],[],[],1,0,0,[],[],https://twitter.com/AndySwan/status/1385603926708391941,FALSE,,0,,,,,,,,"[{'screen_name': 'MarcelaACordero', 'name': 'Marcela Cordero', 'id': '1026514469919354880'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Relief
1.3856E+18,1.3856E+18,2021-04-23 20:07:44 IST,23-04-2021,20:07:44,530,690823,andyswan,Andy Swan,,@NicSherrod After telling bro the fastest route every 3 blocks,en,[],[],[],1,0,1,[],[],https://twitter.com/AndySwan/status/1385603801659453443,FALSE,,0,,,,,,,,"[{'screen_name': 'NicSherrod', 'name': 'Nicole Sherrod 📈', 'id': '875426080659841024'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Excitement
1.3856E+18,1.3856E+18,2021-04-23 20:06:16 IST,23-04-2021,20:06:16,530,690823,andyswan,Andy Swan,,@MarcelaACordero I was hoping you had a dumb question,en,[],[],[],1,0,0,[],[],https://twitter.com/AndySwan/status/1385603434603290626,FALSE,,0,,,,,,,,"[{'screen_name': 'MarcelaACordero', 'name': 'Marcela Cordero', 'id': '1026514469919354880'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Negative,Hope
1.3856E+18,1.38556E+18,2021-04-23 20:04:07 IST,23-04-2021,20:04:07,530,690823,andyswan,Andy Swan,,@theemilyaccount @bostonfrankg @uncle_russell @carlquintanilla @business lol brb moving to FL,en,[],[],[],0,0,0,[],[],https://twitter.com/AndySwan/status/1385602894204919808,FALSE,,0,,,,,,,,"[{'screen_name': 'theemilyaccount', 'name': 'emily', 'id': '1186334500625752066'}, {'screen_name': 'bostonfrankg', 'name': 'Franklin Gold', 'id': '40790416'}, {'screen_name': 'uncle_russell', 'name': 'Unc', 'id': '3272458658'}, {'screen_name': 'carlquintanilla', 'name': 'Carl Quintanilla', 'id': '114782468'}, {'screen_name': 'business', 'name': 'Bloomberg', 'id': '34713362'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.3856E+18,1.3856E+18,2021-04-23 20:02:46 IST,23-04-2021,20:02:46,530,690823,andyswan,Andy Swan,,@xx_santacruz hawt,en,[],[],[],0,0,0,[],[],https://twitter.com/AndySwan/status/1385602553447129089,FALSE,,0,,,,,,,,"[{'screen_name': 'xx_santacruz', 'name': 'Rachel', 'id': '24735711'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,NA
1.3856E+18,1.3856E+18,2021-04-23 19:59:59 IST,23-04-2021,19:59:59,530,690823,andyswan,Andy Swan,,@NicSherrod that face when he checks the split bill for maximum accuracy on a first date  https://t.co/vpmReRkRyf,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EzqliiYXEAIPBTl.jpg'],2,0,3,[],[],https://twitter.com/AndySwan/status/1385601854269231105,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EzqliiYXEAIPBTl.jpg,,,,,,,"[{'screen_name': 'NicSherrod', 'name': 'Nicole Sherrod 📈', 'id': '875426080659841024'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Excitement
1.3856E+18,1.3856E+18,2021-04-23 19:56:45 IST,23-04-2021,19:56:45,530,690823,andyswan,Andy Swan,,@MarcelaACordero LOL yes,en,[],[],[],1,0,0,[],[],https://twitter.com/AndySwan/status/1385601039580209157,FALSE,,0,,,,,,,,"[{'screen_name': 'MarcelaACordero', 'name': 'Marcela Cordero', 'id': '1026514469919354880'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Optimism
1.3856E+18,1.38556E+18,2021-04-23 19:56:09 IST,23-04-2021,19:56:09,530,690823,andyswan,Andy Swan,,"@theemilyaccount @bostonfrankg @uncle_russell @carlquintanilla @business yes but if that same bill passed at the federal level, because let's say extreme GOP wins POTUS and 51 senate seats one year... then what?    Why give the larger org more power than the smaller one?",en,[],[],[],1,0,0,[],[],https://twitter.com/AndySwan/status/1385600886995660809,FALSE,,0,,,,,,,,"[{'screen_name': 'theemilyaccount', 'name': 'emily', 'id': '1186334500625752066'}, {'screen_name': 'bostonfrankg', 'name': 'Franklin Gold', 'id': '40790416'}, {'screen_name': 'uncle_russell', 'name': 'Unc', 'id': '3272458658'}, {'screen_name': 'carlquintanilla', 'name': 'Carl Quintanilla', 'id': '114782468'}, {'screen_name': 'business', 'name': 'Bloomberg', 'id': '34713362'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Optimism
1.3856E+18,1.38556E+18,2021-04-23 19:53:36 IST,23-04-2021,19:53:36,530,690823,andyswan,Andy Swan,,"@theemilyaccount @bostonfrankg @uncle_russell @carlquintanilla @business I understand you disagree with their position on sex change operations for minors, and I respect your opinion.  To me, that's evidence FOR localism rather than federal gov't control.  At least when a local government does things I disagree with, I can confront my rep or leave",en,[],[],[],1,0,0,[],[],https://twitter.com/AndySwan/status/1385600247330709507,FALSE,,0,,,,,,,,"[{'screen_name': 'theemilyaccount', 'name': 'emily', 'id': '1186334500625752066'}, {'screen_name': 'bostonfrankg', 'name': 'Franklin Gold', 'id': '40790416'}, {'screen_name': 'uncle_russell', 'name': 'Unc', 'id': '3272458658'}, {'screen_name': 'carlquintanilla', 'name': 'Carl Quintanilla', 'id': '114782468'}, {'screen_name': 'business', 'name': 'Bloomberg', 'id': '34713362'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Negative,NA
1.3856E+18,1.3856E+18,2021-04-23 19:50:40 IST,23-04-2021,19:50:40,530,690823,andyswan,Andy Swan,,fact checkers get all the chicks,en,[],[],[],7,0,19,[],[],https://twitter.com/AndySwan/status/1385599509414219777,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Relief
1.3856E+18,1.38556E+18,2021-04-23 19:49:33 IST,23-04-2021,19:49:33,530,690823,andyswan,Andy Swan,,"@theemilyaccount @bostonfrankg @uncle_russell @carlquintanilla @business this is another reason I advocate for local taxes, local services, and starvation of fed budgets.",en,[],[],[],1,0,1,[],[],https://twitter.com/AndySwan/status/1385599228639129602,FALSE,,0,,,,,,,,"[{'screen_name': 'theemilyaccount', 'name': 'emily', 'id': '1186334500625752066'}, {'screen_name': 'bostonfrankg', 'name': 'Franklin Gold', 'id': '40790416'}, {'screen_name': 'uncle_russell', 'name': 'Unc', 'id': '3272458658'}, {'screen_name': 'carlquintanilla', 'name': 'Carl Quintanilla', 'id': '114782468'}, {'screen_name': 'business', 'name': 'Bloomberg', 'id': '34713362'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Relief
1.3856E+18,1.38556E+18,2021-04-23 19:38:09 IST,23-04-2021,19:38:09,530,690823,andyswan,Andy Swan,,"@theemilyaccount @bostonfrankg @uncle_russell @carlquintanilla @business IDK I like to think mine has done quite a bit of good.  Oh well, can't please them all.",en,[],[],[],1,0,1,[],[],https://twitter.com/AndySwan/status/1385596356757237761,FALSE,,0,,,,,,,,"[{'screen_name': 'theemilyaccount', 'name': 'emily', 'id': '1186334500625752066'}, {'screen_name': 'bostonfrankg', 'name': 'Franklin Gold', 'id': '40790416'}, {'screen_name': 'uncle_russell', 'name': 'Unc', 'id': '3272458658'}, {'screen_name': 'carlquintanilla', 'name': 'Carl Quintanilla', 'id': '114782468'}, {'screen_name': 'business', 'name': 'Bloomberg', 'id': '34713362'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Hope
1.3856E+18,1.38556E+18,2021-04-23 19:35:01 IST,23-04-2021,19:35:01,530,690823,andyswan,Andy Swan,,@theemilyaccount @bostonfrankg @uncle_russell @carlquintanilla @business so why do u want them to have more money,en,[],[],[],1,0,1,[],[],https://twitter.com/AndySwan/status/1385595569398235141,FALSE,,0,,,,,,,,"[{'screen_name': 'theemilyaccount', 'name': 'emily', 'id': '1186334500625752066'}, {'screen_name': 'bostonfrankg', 'name': 'Franklin Gold', 'id': '40790416'}, {'screen_name': 'uncle_russell', 'name': 'Unc', 'id': '3272458658'}, {'screen_name': 'carlquintanilla', 'name': 'Carl Quintanilla', 'id': '114782468'}, {'screen_name': 'business', 'name': 'Bloomberg', 'id': '34713362'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.38536E+18,1.38536E+18,2021-04-23 04:06:52 IST,23-04-2021,04:06:52,530,690823,andyswan,Andy Swan,, https://t.co/sPW7BFVHOT,und,[],[],['https://pbs.twimg.com/media/EznLY4bXEAQcNUF.jpg'],3,1,11,[],[],https://twitter.com/AndySwan/status/1385361993427718148,FALSE,,1,https://pbs.twimg.com/media/EznLY4bXEAQcNUF.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Negative,Fear
1.38536E+18,1.38536E+18,2021-04-23 03:55:59 IST,23-04-2021,03:55:59,530,690823,andyswan,Andy Swan,,Congratulations to each and every Venture Capitalist who publicly advocated for the guy that is going to steal 20% of their founders' wealth.,en,[],[],[],2,10,55,[],[],https://twitter.com/AndySwan/status/1385359253356126215,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Negative,Fear
1.38536E+18,1.38536E+18,2021-04-23 03:55:10 IST,23-04-2021,03:55:10,530,690823,andyswan,Andy Swan,,Congratulations to each and every financial advisor who publicly advocated for the guy that is now going to steal 20% of their clients' nest eggs.,en,[],[],[],8,26,168,[],[],https://twitter.com/AndySwan/status/1385359047000576001,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.38534E+18,1.38534E+18,2021-04-23 02:26:30 IST,23-04-2021,02:26:30,530,690823,andyswan,Andy Swan,, https://t.co/2L51oiaVcx,und,[],[],['https://pbs.twimg.com/media/Ezm0ZmDXsAIQH3W.png'],7,0,9,[],[],https://twitter.com/AndySwan/status/1385336736029585408,FALSE,,1,https://pbs.twimg.com/media/Ezm0ZmDXsAIQH3W.png,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.38533E+18,1.38533E+18,2021-04-23 01:40:49 IST,23-04-2021,01:40:49,530,690823,andyswan,Andy Swan,, https://t.co/dSLOqqrnUR,und,[],[],['https://pbs.twimg.com/media/Ezmp9QAWEAI56iw.png'],3,5,21,[],[],https://twitter.com/AndySwan/status/1385325239295430661,FALSE,,1,https://pbs.twimg.com/media/Ezmp9QAWEAI56iw.png,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.38531E+18,1.38531E+18,2021-04-23 00:24:25 IST,23-04-2021,00:24:25,530,690823,andyswan,Andy Swan,, https://t.co/CV0hhULJ1N,und,[],[],['https://pbs.twimg.com/media/EzmYd8UWYAI0J1M.png'],12,0,26,[],[],https://twitter.com/AndySwan/status/1385306012400472065,FALSE,,1,https://pbs.twimg.com/media/EzmYd8UWYAI0J1M.png,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.38524E+18,1.38524E+18,2021-04-22 20:09:46 IST,22-04-2021,20:09:46,530,690823,andyswan,Andy Swan,, https://t.co/VhxY7quU1B,und,[],[],['https://pbs.twimg.com/media/EzleLiMWQAI_cda.png'],1,3,20,[],[],https://twitter.com/AndySwan/status/1385241924899151873,FALSE,,1,https://pbs.twimg.com/media/EzleLiMWQAI_cda.png,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.385E+18,1.385E+18,2021-04-22 04:05:32 IST,22-04-2021,04:05:32,530,690823,andyswan,Andy Swan,, https://t.co/KKfXX19hRZ,und,[],[],['https://pbs.twimg.com/media/EziBfpzXsAU2mOw.jpg'],1,0,9,[],[],https://twitter.com/AndySwan/status/1384999268986105860,FALSE,,1,https://pbs.twimg.com/media/EziBfpzXsAU2mOw.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.385E+18,1.385E+18,2021-04-22 03:59:57 IST,22-04-2021,03:59:57,530,690823,andyswan,Andy Swan,, https://t.co/4lN6q58XO6,und,[],[],['https://pbs.twimg.com/media/EziAN4GWUAA1DrJ.jpg'],2,0,13,[],[],https://twitter.com/AndySwan/status/1384997864066232321,FALSE,,1,https://pbs.twimg.com/media/EziAN4GWUAA1DrJ.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.385E+18,1.385E+18,2021-04-22 03:59:17 IST,22-04-2021,03:59:17,530,690823,andyswan,Andy Swan,, https://t.co/FIKPjbazx3,und,[],[],['https://pbs.twimg.com/media/EziAD6yWUA0a1mp.jpg'],2,1,23,[],[],https://twitter.com/AndySwan/status/1384997695299932168,FALSE,,1,https://pbs.twimg.com/media/EziAD6yWUA0a1mp.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.74533E+17,1.74533E+17,2012-02-28 22:04:05 IST,28-02-2012,22:04:05,530,690823,andyswan,Andy Swan,,"But it fit the class war template so well! ""@Drudge_Report: AOLHUFFPOST, CNN Fooled By Banker's 1% Tip Receipt Hoax...  http://t.co/3KfK5557""",en,"[{'screen_name': 'drudge_report', 'name': 'drudge report', 'id': '14887069'}]",['http://drudge.tw/y6tcpD'],[],0,1,0,[],[],https://twitter.com/AndySwan/status/174532836601245697,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Fear
9.59545E+16,9.59545E+16,2011-07-27 02:01:39 IST,27-07-2011,02:01:39,530,690823,andyswan,Andy Swan,,"You heard it here a couple weeks ago, but shhhh keep em scared:  Obama to Banks: We're Not Defaulting   http://t.co/UHhVZi1",en,[],['http://fxn.ws/rmwNIs'],[],1,0,0,[],[],https://twitter.com/AndySwan/status/95954454628679680,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Negative,Fear
9.56666E+16,9.56666E+16,2011-07-26 06:57:54 IST,26-07-2011,06:57:54,530,690823,andyswan,Andy Swan,,"When faced with a $14 trillion debt and default, you don't F around. You send in the professor/community-organizer/politician.  #boom",en,[],[],[],0,1,0,['boom'],[],https://twitter.com/AndySwan/status/95666620978044928,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Negative,Panic
